varnameEND,sitenameEND,seedEND,,,all possible:,varnameEND,siteEND
1,1,2467,,,,1 = ET,1 = lae
2,1,4723,,,,2 = GPP,2 = crk
3,1,7792,,,,3 = SIF_O2A,3 = geb
4,1,1486,,,,4 = WUE_GPP,4 = lnf
5,1,9879,,,,5 = WUE_SIF,5 = yat
1,2,7265,,,,,6 = jrs
2,2,4563,,,,,7 = sq
3,2,3044,,,,,
4,2,3194,,,,,
5,2,4060,,,,,
1,3,4135,,,,,
2,3,1116,,,,,
3,3,9707,,,,,
4,3,2164,,,,,
5,3,8778,,,,,
1,4,8662,,,,,
2,4,8849,,,,,
3,4,7539,,,,,
4,4,7656,,,,,
5,4,2280,,,,,
1,5,7635,,,,,
2,5,674,,,,,
3,5,7432,,,,,
4,5,4341,,,,,
5,5,8662,,,,,
1,6,2280,,,,,
2,6,4060,,,,,
3,6,8778,,,,,
4,6,9879,,,,,
5,6,2477,,,,,
1,7,7792,,,,,
2,7,1486,,,,,
3,7,7265,,,,,
4,7,4563,,,,,
5,7,7862,,,,,
